epoch,step,train_KL_loss,train_Total_loss,train_concept_loss,train_orth_loss,train_rec_loss,val_KL_loss,val_Total_loss,val_concept_loss,val_orth_loss,val_rec_loss
5,149,5.018072605133057,0.03348345682024956,0.8631587028503418,0.0014422768726944923,0.028829025104641914,,,,,
5,159,5.042821884155273,0.03280821815133095,0.7100272178649902,0.0006877497653476894,0.029070105403661728,,,,,
5,169,5.137447834014893,0.03280802443623543,0.6881752610206604,0.0023409822024405003,0.028847575187683105,,,,,
5,173,,,,,,5.108282089233398,0.033273931592702866,0.8150398135185242,0.0019634042400866747,0.02875497005879879
6,179,5.137915134429932,0.032229211181402206,0.6826291084289551,0.0014654279220849276,0.028471600264310837,,,,,
6,189,5.216292381286621,0.03153707832098007,0.6228213310241699,0.0006429037312045693,0.02824222669005394,,,,,
6,199,5.166711330413818,0.032778363674879074,0.7052586078643799,0.0012125057401135564,0.028957899659872055,,,,,
6,202,,,,,,5.1595377922058105,0.032537803053855896,0.7739562392234802,0.0010816435096785426,0.028400102630257607
7,209,5.1813483238220215,0.03228144720196724,0.692351222038269,0.000679318793118,0.028632013127207756,,,,,
7,219,5.225619316101074,0.03219672292470932,0.7093398571014404,0.0012904023751616478,0.0283396877348423,,,,,
7,229,5.242385387420654,0.0321391262114048,0.6343173384666443,0.001296477159485221,0.028655821457505226,,,,,
7,231,,,,,,5.219069957733154,0.03223422169685364,0.7519494295120239,0.0010583322728052735,0.02821061760187149
8,239,5.229983329772949,0.03260714188218117,0.7132844924926758,0.0007845833897590637,0.02883150242269039,,,,,
8,249,5.23780632019043,0.031911756843328476,0.7136582136154175,0.000579324783757329,0.028175225481390953,,,,,
8,259,5.274759769439697,0.03183956444263458,0.6180974841117859,0.0014886516146361828,0.028398601338267326,,,,,
8,260,,,,,,5.251452922821045,0.031991146504879,0.7406309247016907,0.000713574409019202,0.0280927624553442
9,269,5.260430335998535,0.03105366788804531,0.5729705095291138,0.0003527708468027413,0.02806565724313259,,,,,
9,279,5.245112419128418,0.032367195934057236,0.7419633269309998,0.00071383873000741,0.028462162241339684,,,,,
9,289,5.177913665771484,0.03219011798501015,0.5666239857673645,0.0023605716414749622,0.02883310429751873,,,,,
9,289,,,,,,5.257822036743164,0.03189478814601898,0.7370073199272156,0.00048079274711199105,0.028061015531420708
10,299,5.27326774597168,0.03169093281030655,0.6416754126548767,0.0007488692062906921,0.028280047699809074,,,,,
10,309,5.289898872375488,0.03136638179421425,0.6521885991096497,0.00018573101260699332,0.028015395626425743,,,,,
10,318,,,,,,5.263173580169678,0.03186197206377983,0.733974814414978,0.00047718448331579566,0.02804402820765972
11,319,5.292963027954102,0.03191822022199631,0.6588190197944641,0.0009344484424218535,0.02838430553674698,,,,,
11,329,5.264950752258301,0.032043229788541794,0.6256911158561707,0.0010270561324432492,0.028656713664531708,,,,,
11,339,5.337957859039307,0.031052926555275917,0.6059527397155762,0.0003071424434892833,0.027908354997634888,,,,,
11,347,,,,,,5.277646541595459,0.031813282519578934,0.7298981547355652,0.0004984590923413634,0.028011320158839226
12,349,5.332248210906982,0.03162158280611038,0.609301745891571,0.0003859265416394919,0.028444569557905197,,,,,
12,359,5.254947662353516,0.032197728753089905,0.6222402453422546,0.0007598861120641232,0.02888200245797634,,,,,
12,369,5.341681003570557,0.031151892617344856,0.6462354063987732,0.001142745721153915,0.02763875015079975,,,,,
12,376,,,,,,5.2965264320373535,0.03167473524808884,0.7176587581634521,0.0005125615862198174,0.027930963784456253
13,379,5.337566375732422,0.031224675476551056,0.6200782656669617,0.0006607734831050038,0.027938753366470337,,,,,
13,389,5.357696056365967,0.03105837292969227,0.5537539124488831,0.0016537646297365427,0.02790527231991291,,,,,
13,399,5.351283073425293,0.031727809458971024,0.6395753026008606,0.001704537309706211,0.02813551388680935,,,,,
13,405,,,,,,5.370166301727295,0.031573839485645294,0.6980887651443481,0.0013022194616496563,0.02776925265789032
14,409,5.370893955230713,0.03186625614762306,0.66802978515625,0.001781997736543417,0.028116000816226006,,,,,
14,419,5.437336444854736,0.030854659155011177,0.555178165435791,0.0012194346636533737,0.027780508622527122,,,,,
14,429,5.439278602600098,0.0309238713234663,0.5696122050285339,0.0011571007780730724,0.027789996936917305,,,,,
14,434,,,,,,5.396182060241699,0.031169632449746132,0.6676934361457825,0.0010123359970748425,0.027574734762310982
15,439,5.431194305419922,0.031238680705428123,0.49917542934417725,0.0011126839090138674,0.02846595272421837,,,,,
15,449,5.490914344787598,0.030422702431678772,0.6089001893997192,0.0010346240596845746,0.02711636759340763,,,,,
15,459,5.44773530960083,0.030465885996818542,0.4266924262046814,0.000717448303475976,0.028134457767009735,,,,,
15,463,,,,,,5.458950042724609,0.030803415924310684,0.6324962377548218,0.0014645650517195463,0.027293432503938675
16,469,5.420046329498291,0.03038148023188114,0.4828364849090576,0.0009353560162708163,0.027726026251912117,,,,,
16,479,5.521655559539795,0.030248943716287613,0.4421479105949402,0.002023416804149747,0.027578303590416908,,,,,
16,489,5.561644077301025,0.02972087450325489,0.5025924444198608,0.0006207569967955351,0.027028145268559456,,,,,
16,492,,,,,,5.522812843322754,0.030244186520576477,0.597606360912323,0.0008605038747191429,0.027028826996684074
17,499,5.566897392272949,0.029785683378577232,0.39984220266342163,0.0016277354443445802,0.027405256405472755,,,,,
17,509,5.513027191162109,0.030538134276866913,0.4476471543312073,0.0030257469043135643,0.027639618143439293,,,,,
17,519,5.658524990081787,0.0291459783911705,0.4084928631782532,0.0009794093202799559,0.026851046830415726,,,,,
17,521,,,,,,5.607977867126465,0.02992454543709755,0.5662825703620911,0.0013410835526883602,0.02676883339881897
18,529,5.6376953125,0.02867618016898632,0.305692195892334,0.0015552332624793053,0.026780296117067337,,,,,
18,539,5.659258842468262,0.02881537191569805,0.376193642616272,0.0017379296477884054,0.026530224829912186,,,,,
18,549,5.688749313354492,0.028628883883357048,0.29134804010391235,0.0023463747929781675,0.026645982638001442,,,,,
18,550,,,,,,5.652332782745361,0.029573937878012657,0.5473933815956116,0.0011826565023511648,0.026543915271759033
19,559,5.583282470703125,0.029457321390509605,0.3382527530193329,0.0015389786567538977,0.027402428910136223,,,,,
19,569,5.653672218322754,0.028484681621193886,0.2948364019393921,0.001233971444889903,0.02670716866850853,,,,,
19,579,5.662129878997803,0.027720287442207336,0.2836536169052124,0.0020415845792740583,0.025837082415819168,,,,,
19,579,,,,,,5.63385534286499,0.029289379715919495,0.5267060995101929,0.0012763276463374496,0.02634424902498722
20,589,5.711742401123047,0.027392549440264702,0.268913209438324,0.0016624213894829154,0.0256583821028471,,,,,
20,599,5.776983261108398,0.02817610651254654,0.2803133428096771,0.0026211829390376806,0.02619253471493721,,,,,
20,608,,,,,,5.685213565826416,0.02917994000017643,0.5175986886024475,0.001973922597244382,0.026140309870243073
21,609,5.703200817108154,0.028095297515392303,0.2767285704612732,0.0014972744975239038,0.026355165988206863,,,,,
21,619,5.7200493812561035,0.02744104713201523,0.27530914545059204,0.0009195018792524934,0.025823401287198067,,,,,
21,629,5.708911895751953,0.027671871706843376,0.2153051644563675,0.002251723315566778,0.026087913662195206,,,,,
21,637,,,,,,5.662217140197754,0.02899445779621601,0.5138981938362122,0.0018259157659485936,0.0260031595826149
22,639,5.709044456481934,0.027406860142946243,0.18258552253246307,0.001950019272044301,0.026046838611364365,,,,,
22,649,5.696551322937012,0.02710183523595333,0.2221391201019287,0.001647056546062231,0.025604763999581337,,,,,
22,659,5.645208835601807,0.02720700576901436,0.1774078905582428,0.0007126970449462533,0.026120975613594055,,,,,
22,666,,,,,,5.632083892822266,0.02888450399041176,0.5030159950256348,0.0021882967557758093,0.02587544173002243
23,669,5.714226722717285,0.027011776342988014,0.1569214165210724,0.0009189751581288874,0.025986231863498688,,,,,
23,679,5.750005722045898,0.027190007269382477,0.1524980664253235,0.0010126498527824879,0.0261674877256155,,,,,
23,689,5.726130485534668,0.027295425534248352,0.16055941581726074,0.0015075178816914558,0.026133863255381584,,,,,
23,695,,,,,,5.710197448730469,0.02865089289844036,0.5007482767105103,0.0014692324912175536,0.025796201080083847
24,699,5.801262855529785,0.0269765667617321,0.15242114663124084,0.0012759680394083261,0.025901256129145622,,,,,
24,709,5.80096435546875,0.026225242763757706,0.15241828560829163,0.0011628895299509168,0.025172563269734383,,,,,
24,719,5.811507701873779,0.026902614161372185,0.14286157488822937,0.002527831122279167,0.025624625384807587,,,,,
24,724,,,,,,5.745779037475586,0.028635436668992043,0.5021515488624573,0.0015927396016195416,0.02574867382645607
25,729,5.772162437438965,0.026638168841600418,0.1361445039510727,0.0016262182034552097,0.02557448111474514,,,,,
25,739,5.747234344482422,0.02714892104268074,0.1655929684638977,0.002136955736204982,0.025836093351244926,,,,,
25,749,5.719992637634277,0.026171842589974403,0.14019373059272766,0.0015398783143609762,0.02510569803416729,,,,,
25,753,,,,,,5.720314979553223,0.02847972884774208,0.5014987587928772,0.0011363850207999349,0.02568775601685047
26,759,5.707242488861084,0.02642892301082611,0.14560964703559875,0.000974728784058243,0.025448855012655258,,,,,
26,769,5.811748504638672,0.026998106390237808,0.1383206844329834,0.000418775191064924,0.026164628565311432,,,,,
26,779,5.7710676193237305,0.027016405016183853,0.12740817666053772,0.000658020144328475,0.026190049946308136,,,,,
26,782,,,,,,5.7242841720581055,0.028642870485782623,0.4997231960296631,0.0022899089381098747,0.02562902867794037
27,789,5.771998405456543,0.02705070935189724,0.15921542048454285,0.0009062245953828096,0.026015667244791985,,,,,
27,799,5.789544582366943,0.02688578888773918,0.12836173176765442,0.0006023505702614784,0.026065615937113762,,,,,
27,809,5.7714104652404785,0.026403648778796196,0.11797486245632172,0.0005956590175628662,0.025636930018663406,,,,,
27,811,,,,,,5.75186824798584,0.028331585228443146,0.5009939074516296,0.0008334367885254323,0.02560240589082241
28,819,5.810638427734375,0.026098888367414474,0.1133851408958435,0.0002734171284828335,0.025419171899557114,,,,,
28,829,5.77590274810791,0.026696041226387024,0.13818660378456116,0.0007136521162465215,0.025804618373513222,,,,,
28,839,5.794935703277588,0.026376591995358467,0.11753697693347931,0.0005750147392973304,0.025615954771637917,,,,,
28,840,,,,,,5.7612481117248535,0.02830730378627777,0.5013989806175232,0.000791789498180151,0.02558433637022972
29,849,5.807595252990723,0.02610999345779419,0.11049112677574158,0.0009625790407881141,0.02530694752931595,,,,,
29,859,5.846860408782959,0.026319650933146477,0.11778400838375092,0.0004742889723274857,0.025577405467629433,,,,,
29,869,5.827596187591553,0.025773819535970688,0.08439645916223526,0.0010555656626820564,0.02508244849741459,,,,,
29,869,,,,,,5.770236968994141,0.02826305478811264,0.5017609596252441,0.00058372673811391,0.025579804554581642
30,879,5.863489627838135,0.026063524186611176,0.10692369937896729,0.00041672593215480447,0.025386925786733627,,,,,
30,889,5.851726531982422,0.026141658425331116,0.13585087656974792,0.000651918351650238,0.025273503735661507,,,,,
30,898,,,,,,5.771672248840332,0.02827654406428337,0.5009961128234863,0.0006921071908436716,0.0255754254758358
31,899,5.743224143981934,0.02620837837457657,0.13802695274353027,0.0002760865609161556,0.02540559321641922,,,,,
31,909,5.7877984046936035,0.026333678513765335,0.1157744973897934,0.00040933280251920223,0.025615060701966286,,,,,
31,919,5.856703281402588,0.026754256337881088,0.11236198246479034,0.0003046317142434418,0.026072952896356583,,,,,
31,927,,,,,,5.77692174911499,0.028286239132285118,0.5013551115989685,0.0007491753785870969,0.025571856647729874
32,929,5.820199966430664,0.02616683766245842,0.1019366905093193,0.0005164309404790401,0.02549566701054573,,,,,
32,939,5.873250484466553,0.026510050520300865,0.10465142130851746,0.0006459515425376594,0.025798868387937546,,,,,
32,949,5.885246276855469,0.02612280286848545,0.1128263846039772,0.00022134635946713388,0.025455549359321594,,,,,
32,956,,,,,,5.790604114532471,0.028282802551984787,0.5006576180458069,0.0007547469576820731,0.025570658966898918
33,959,5.884562969207764,0.026575414463877678,0.11421159654855728,0.0007008732063695788,0.025805335491895676,,,,,
33,969,5.831738471984863,0.02648353949189186,0.11076709628105164,0.0005619447911158204,0.025758998468518257,,,,,
33,979,5.839548587799072,0.027196815237402916,0.13925959169864655,0.0007084785029292107,0.026300426572561264,,,,,
33,985,,,,,,5.825654029846191,0.02827509492635727,0.5019690990447998,0.0007476035389117897,0.025557473301887512
34,989,5.9016265869140625,0.026099704205989838,0.11565059423446655,0.0004478531773202121,0.025372864678502083,,,,,
34,999,5.928630352020264,0.026842162013053894,0.10129769891500473,0.001989955548197031,0.02587839588522911,,,,,
34,1009,5.892882347106934,0.02668476663529873,0.1307983696460724,0.0009419294656254351,0.025783460587263107,,,,,
34,1014,,,,,,5.851768970489502,0.028773417696356773,0.5016712546348572,0.0033127416390925646,0.025543998926877975
35,1019,5.892873287200928,0.02714059315621853,0.08829733729362488,0.0016508408589288592,0.026310009881854057,,,,,
35,1029,5.883688926696777,0.02742179110646248,0.10615155100822449,0.0008688764646649361,0.026658421382308006,,,,,
35,1039,5.918769836425781,0.026203136891126633,0.10247788578271866,0.000856488011777401,0.02546026185154915,,,,,
35,1043,,,,,,5.874899387359619,0.02833733521401882,0.5064505338668823,0.0011411856394261122,0.02551809884607792
36,1049,5.9303483963012695,0.026842691004276276,0.09777692705392838,0.0009076375863514841,0.026112975552678108,,,,,
36,1059,5.915282249450684,0.0271923691034317,0.10782762616872787,0.00223524309694767,0.026147030293941498,,,,,
36,1069,5.899031639099121,0.02678762562572956,0.09676174819469452,0.001470297807827592,0.02595076709985733,,,,,
36,1072,,,,,,5.848341941833496,0.028312841430306435,0.5068150758743286,0.0010154163464903831,0.02551720105111599
37,1079,5.894901752471924,0.026480261236429214,0.09608356654644012,0.001572479959577322,0.025626398622989655,,,,,
37,1089,5.861867427825928,0.026148565113544464,0.09940239787101746,0.0026032659225165844,0.025072280317544937,,,,,
37,1099,5.903060436248779,0.026389434933662415,0.08732439577579498,0.0006477717543020844,0.02576422691345215,,,,,
37,1101,,,,,,5.8417768478393555,0.02829029969871044,0.5132635235786438,0.000901509658433497,0.025485262274742126
38,1109,5.922866344451904,0.026433629915118217,0.08618426322937012,0.0009177910978905857,0.025759922340512276,,,,,
38,1119,5.947234630584717,0.02560845948755741,0.07214544713497162,0.0015692563029006124,0.024874407798051834,,,,,
38,1129,5.935329914093018,0.027187766507267952,0.07929681986570358,0.0021618036553263664,0.02629956789314747,,,,,
38,1130,,,,,,5.865922927856445,0.028480971232056618,0.5176656246185303,0.0018411349738016725,0.02546575665473938
39,1139,5.870486259460449,0.02679060399532318,0.08405399322509766,0.003059928072616458,0.025699643418192863,,,,,
39,1149,5.84617280960083,0.026580994948744774,0.08271673321723938,0.0012151270639151335,0.02586592547595501,,,,,
39,1159,5.841331481933594,0.025527428835630417,0.06175567954778671,0.0030970056541264057,0.024540837854146957,,,,,
39,1159,,,,,,5.778767108917236,0.028436070308089256,0.528649628162384,0.001461405772715807,0.025442752987146378
40,1169,5.842761993408203,0.026028355583548546,0.05924678593873978,0.0015182954957708716,0.0253700353205204,,,,,
40,1179,5.877917289733887,0.02623692899942398,0.05149580538272858,0.0022975560277700424,0.025461159646511078,,,,,
40,1188,,,,,,5.8001627922058105,0.02843017317354679,0.5327622890472412,0.00149468332529068,0.025409424677491188
41,1189,5.831594944000244,0.025664281100034714,0.052206795662641525,0.0010423557832837105,0.02513645961880684,,,,,
41,1199,5.897251129150391,0.025716688483953476,0.06292100250720978,0.0006837690016254783,0.02520635724067688,,,,,
41,1209,5.894142150878906,0.025951404124498367,0.04913298413157463,0.0012140802573412657,0.025403982028365135,,,,,
41,1217,,,,,,5.806880950927734,0.028530752286314964,0.5344175696372986,0.0017333509167656302,0.025453926995396614
42,1219,5.835293769836426,0.02596884034574032,0.04751141741871834,0.0014284176286309958,0.025387248024344444,,,,,
42,1229,5.802542209625244,0.026432661339640617,0.0627170205116272,0.0006581515772268176,0.025929421186447144,,,,,
42,1239,5.805999755859375,0.025529297068715096,0.04318804666399956,0.0010775476694107056,0.025039786472916603,,,,,
42,1246,,,,,,5.7779541015625,0.028450211510062218,0.5445694923400879,0.0014297219458967447,0.025383641943335533
43,1249,5.811469554901123,0.0263870470225811,0.04835242033004761,0.001948497025296092,0.02569747157394886,,,,,
43,1259,5.853097438812256,0.02555197849869728,0.04360659047961235,0.0007127857534214854,0.025132855400443077,,,,,
43,1269,5.8274078369140625,0.026369541883468628,0.04718678444623947,0.001367152202874422,0.025801902636885643,,,,,
43,1275,,,,,,5.784130573272705,0.028443317860364914,0.5524192452430725,0.0013822636101394892,0.025346925482153893
44,1279,5.784792900085449,0.025388415902853012,0.04217509552836418,0.0008822389645501971,0.024943243712186813,,,,,
44,1289,5.811698913574219,0.025538809597492218,0.048023771494627,0.001236652722582221,0.02499324269592762,,,,,
44,1299,5.869112014770508,0.025733422487974167,0.04309278726577759,0.0009923925390467048,0.025260789319872856,,,,,
44,1304,,,,,,5.770932674407959,0.028381595388054848,0.5532328486442566,0.0011841777013614774,0.025320885702967644
45,1309,5.76937198638916,0.026108799502253532,0.038625556975603104,0.0009526931680738926,0.02566743828356266,,,,,
45,1319,5.8273396492004395,0.025386609137058258,0.038517773151397705,0.0008010704186744988,0.02497553452849388,,,,,
45,1329,5.8692474365234375,0.025578975677490234,0.030430788174271584,0.0005710138939321041,0.02525392733514309,,,,,
45,1333,,,,,,5.797705173492432,0.028322899714112282,0.5575298070907593,0.0009513164986856282,0.02528700791299343
46,1339,5.8499860763549805,0.02596980892121792,0.031115399673581123,0.00046340248081833124,0.02566305175423622,,,,,
46,1349,5.919893264770508,0.026002267375588417,0.035293567925691605,0.0006209505954757333,0.025642411783337593,,,,,
46,1359,5.854297637939453,0.025007041171193123,0.03854498267173767,0.0005264561041258276,0.024650482460856438,,,,,
46,1362,,,,,,5.814237117767334,0.02831827849149704,0.5579385757446289,0.000951982568949461,0.025280045345425606
47,1369,5.846406936645508,0.026073947548866272,0.0351998433470726,0.0006684882682748139,0.025705786421895027,,,,,
47,1379,5.891881942749023,0.025763578712940216,0.033684141933918,0.0007163065019994974,0.02539297752082348,,,,,
47,1389,5.905682563781738,0.024847397580742836,0.03273369371891022,0.0004703800077550113,0.024530595168471336,,,,,
47,1391,,,,,,5.8256659507751465,0.028241747990250587,0.5594231486320496,0.0005734426085837185,0.025271683931350708
48,1399,5.892335891723633,0.025898894295096397,0.03476549685001373,0.00035414344165474176,0.02559531480073929,,,,,
48,1409,5.868485450744629,0.026464076712727547,0.03559859097003937,0.0005887922598049045,0.026109641417860985,,,,,
48,1419,5.907148361206055,0.025824962183833122,0.028168898075819016,0.0004107029235456139,0.025542905554175377,,,,,
48,1420,,,,,,5.834203720092773,0.028232473880052567,0.5620846152305603,0.0005303178913891315,0.025257647037506104
49,1429,5.902994155883789,0.025147689506411552,0.03629079461097717,0.0005174645921215415,0.02480371482670307,,,,,
49,1439,5.87434720993042,0.02605780027806759,0.0363423116505146,0.00020594077068381011,0.025776155292987823,,,,,
49,1449,5.872663497924805,0.02504272758960724,0.03223053738474846,0.0013942287769168615,0.0245440024882555,,,,,
49,1449,,,,,,5.837170600891113,0.028227590024471283,0.5623796582221985,0.0005211692187003791,0.025253083556890488
50,1459,5.8737287521362305,0.025430696085095406,0.041531335562467575,0.0003914330154657364,0.025086015462875366,,,,,
50,1469,5.906574249267578,0.02530164085328579,0.03341148793697357,0.0002661367761902511,0.025022290647029877,,,,,
50,1478,,,,,,5.83882999420166,0.028247898444533348,0.5624702572822571,0.0006448586354963481,0.02524818852543831
51,1479,5.889213562011719,0.0260423943400383,0.04543323814868927,0.0003572041750885546,0.025684894993901253,,,,,
51,1489,5.905912399291992,0.0260021835565567,0.03370591253042221,0.00045171251986175776,0.025684252381324768,,,,,
51,1499,5.86777400970459,0.026100246235728264,0.037233177572488785,0.0005318241892382503,0.02574903890490532,,,,,
51,1507,,,,,,5.841039657592773,0.028255103155970573,0.5634500980377197,0.0006500420277006924,0.025249432772397995
52,1509,5.914865970611572,0.025254275649785995,0.031096909195184708,0.0005596785922534764,0.024927707388997078,,,,,
52,1519,5.891242980957031,0.02587261237204075,0.03558066487312317,0.0003651738807093352,0.025562763214111328,,,,,
52,1529,5.893277168273926,0.025514379143714905,0.035544201731681824,0.0002772776933852583,0.02522227168083191,,,,,
52,1536,,,,,,5.850248336791992,0.02828739769756794,0.5633348822593689,0.000814970291685313,0.025249222293496132
53,1539,5.911241054534912,0.025153156369924545,0.03232843428850174,0.00022129557328298688,0.024888142943382263,,,,,
53,1549,5.909768581390381,0.025518175214529037,0.033711422234773636,0.000902207160834223,0.02511007897555828,,,,,
53,1559,5.896749496459961,0.025109881535172462,0.03374841809272766,0.0003221492515876889,0.02481774054467678,,,,,
53,1565,,,,,,5.856037139892578,0.02829613909125328,0.562830924987793,0.0008502211421728134,0.025253381580114365
54,1569,5.870786190032959,0.02502661757171154,0.030361048877239227,0.0007616915972903371,0.024663764983415604,,,,,
54,1579,5.932173728942871,0.02599417231976986,0.030962076038122177,0.0006105381762608886,0.025657933205366135,,,,,
54,1589,5.9797515869140625,0.025584204122424126,0.029704807326197624,0.0004893868463113904,0.02527800388634205,,,,,
54,1594,,,,,,5.880066394805908,0.02841632254421711,0.5677592158317566,0.001311622909270227,0.025256402790546417
55,1599,5.9234700202941895,0.025589190423488617,0.028361110016703606,0.000502726761624217,0.025287605822086334,,,,,
55,1609,5.945179462432861,0.025794899091124535,0.03238570690155029,0.00123109994456172,0.025327298790216446,,,,,
55,1619,5.962881565093994,0.026367325335741043,0.028962185606360435,0.0012733698822557926,0.02590821124613285,,,,,
55,1623,,,,,,5.862321853637695,0.028373388573527336,0.570217490196228,0.0010035764425992966,0.02526296302676201
56,1629,5.932818412780762,0.025571851059794426,0.033589743077754974,0.0013482291251420975,0.025074927136301994,,,,,
56,1639,5.923291206359863,0.025494640693068504,0.02967628464102745,0.0006780309486202896,0.025151420384645462,,,,,
56,1649,5.883388519287109,0.026246648281812668,0.03430616483092308,0.0008418185752816498,0.025847919285297394,,,,,
56,1652,,,,,,5.813940525054932,0.028499428182840347,0.5753695964813232,0.0014880987582728267,0.025266824290156364
57,1659,5.865384101867676,0.026016946882009506,0.027917297556996346,0.0014849151484668255,0.025521721690893173,,,,,
57,1669,5.796954154968262,0.025220053270459175,0.02562897279858589,0.0008503127610310912,0.024863876402378082,,,,,
57,1679,5.818459510803223,0.026067042723298073,0.029695764183998108,0.0012048500357195735,0.02561940811574459,,,,,
57,1681,,,,,,5.757838249206543,0.02853691391646862,0.5788103938102722,0.0016470011323690414,0.02525588683784008
58,1689,5.840216636657715,0.025008300319314003,0.024462921544909477,0.0007129157893359661,0.024685001000761986,,,,,
58,1699,5.790750503540039,0.025726009160280228,0.02732209861278534,0.0011541048297658563,0.02530067041516304,,,,,
58,1709,5.787101745605469,0.02540026791393757,0.026012232527136803,0.0008296456653624773,0.02504640631377697,,,,,
58,1710,,,,,,5.727177143096924,0.028606712818145752,0.5892348885536194,0.0015404160367324948,0.025295184925198555
59,1719,5.768893241882324,0.025928670540452003,0.02342226356267929,0.0016460451297461987,0.025424659252166748,,,,,
59,1729,5.750322341918945,0.026301296427845955,0.024571146816015244,0.001636154716834426,0.025793705135583878,,,,,
59,1739,5.729526042938232,0.02716280147433281,0.02894771471619606,0.0014058875385671854,0.026679590344429016,,,,,
59,1739,,,,,,5.6782965660095215,0.028584757819771767,0.5963714122772217,0.0014804534148424864,0.0252500269562006
60,1749,5.69235372543335,0.026143621653318405,0.022233061492443085,0.0019222588744014502,0.025591081008315086,,,,,
60,1759,5.688144207000732,0.02566569484770298,0.025195762515068054,0.0011696225265040994,0.02524891123175621,,,,,
60,1768,,,,,,5.656900882720947,0.028547851368784904,0.5993871688842773,0.0012784418649971485,0.025238659232854843
61,1769,5.763923645019531,0.02556992694735527,0.021794138476252556,0.0019503915682435036,0.025013238191604614,,,,,
61,1779,5.734918117523193,0.02615770697593689,0.019018590450286865,0.0013135310728102922,0.025742558762431145,,,,,
61,1789,5.637626647949219,0.025686662644147873,0.02073003724217415,0.0007949037826620042,0.025367654860019684,,,,,
61,1797,,,,,,5.608790874481201,0.028526056557893753,0.5988300442695618,0.001299437484703958,0.025215933099389076
62,1799,5.659257888793945,0.025278329849243164,0.026700809597969055,0.0012824004516005516,0.024831753224134445,,,,,
62,1809,5.6492204666137695,0.026213238015770912,0.02510918490588665,0.0017925715073943138,0.025672685354948044,,,,,
62,1819,5.6060333251953125,0.02593071199953556,0.02879732847213745,0.0009402316063642502,0.025542618706822395,,,,,
62,1826,,,,,,5.574160575866699,0.028526760637760162,0.6070858240127563,0.0012032878585159779,0.02519492618739605
63,1829,5.60392427444458,0.02590290457010269,0.023943983018398285,0.0009381923591718078,0.02553950622677803,,,,,
63,1839,5.648802280426025,0.02616444043815136,0.01816384680569172,0.0014075981453061104,0.025735612958669662,,,,,
63,1849,5.647241115570068,0.025573037564754486,0.018094804137945175,0.0008032767800614238,0.025265436619520187,,,,,
63,1855,,,,,,5.591007232666016,0.028709817677736282,0.6105436086654663,0.0020519501995295286,0.025190800428390503
64,1859,5.664700508117676,0.026158982887864113,0.017905985936522484,0.0015171644045040011,0.025709373876452446,,,,,
64,1869,5.677141189575195,0.025776833295822144,0.016728926450014114,0.0012766532599925995,0.02538108639419079,,,,,
64,1879,5.590095520019531,0.02589905820786953,0.016702288761734962,0.000953670300077647,0.02556890994310379,,,,,
64,1884,,,,,,5.566326141357422,0.02856721170246601,0.6102125644683838,0.001502492930740118,0.025159986689686775
65,1889,5.648187160491943,0.025086233392357826,0.016809912398457527,0.0007430914556607604,0.02479708380997181,,,,,
