epoch,step,train_KL_loss,train_Total_loss,train_concept_loss,train_orth_loss,train_rec_loss,val_KL_loss,val_Total_loss,val_concept_loss,val_orth_loss,val_rec_loss
9,289,4.214437007904053,0.0399937704205513,0.7250854969024658,0.001718579325824976,0.03598248213529587,,,,,
9,289,,,,,,4.188901901245117,0.04206182062625885,0.8320202231407166,0.0011474244529381394,0.0376303493976593
10,299,4.196428298950195,0.040785908699035645,0.7606939077377319,0.0012683772947639227,0.03668680042028427,,,,,
10,309,4.216955184936523,0.04130731523036957,0.7782261371612549,0.0012071181554347277,0.037132591009140015,,,,,
10,318,,,,,,4.194125652313232,0.04200780764222145,0.8297725915908813,0.0011899444507434964,0.0375790148973465
11,319,4.210935115814209,0.041197240352630615,0.7385687828063965,0.0010144400876015425,0.03725939989089966,,,,,
11,329,4.197490692138672,0.04233945906162262,0.7888035178184509,0.0010374700650572777,0.038145970553159714,,,,,
11,339,4.192892074584961,0.04157199338078499,0.8730765581130981,0.0017321713967248797,0.0368182472884655,,,,,
11,347,,,,,,4.210967540740967,0.041888002306222916,0.8229587078094482,0.0012586259981617332,0.037479374557733536
12,349,4.237773895263672,0.041377998888492584,0.7264533638954163,0.0018649417906999588,0.03733036667108536,,,,,
12,359,4.224540710449219,0.04284035414457321,0.8205164670944214,0.0014953005593270063,0.03839647024869919,,,,,
12,369,4.259850025177002,0.04102718457579613,0.7652456760406494,0.0012943628244102001,0.03689948469400406,,,,,
12,376,,,,,,4.2519121170043945,0.04161323606967926,0.8101191520690918,0.0012680076761171222,0.03726652264595032
13,379,4.263826847076416,0.04124155268073082,0.7888295650482178,0.0010166764259338379,0.03705143183469772,,,,,
13,389,4.287591934204102,0.040606606751680374,0.7475561499595642,0.0015804716385900974,0.03650985658168793,,,,,
13,399,4.320306777954102,0.04054001718759537,0.7730305194854736,0.0014836110640317202,0.03633493930101395,,,,,
13,405,,,,,,4.336816310882568,0.04108505696058273,0.7820473909378052,0.0013358036521822214,0.03686429560184479
14,409,4.3546552658081055,0.04180930182337761,0.8460451364517212,0.0015911946538835764,0.03721729293465614,,,,,
14,419,4.393195629119873,0.040432050824165344,0.7338793277740479,0.0020207869820296764,0.03631456568837166,,,,,
14,429,4.428216934204102,0.040065571665763855,0.6951166391372681,0.001045683166012168,0.036336567252874374,,,,,
14,434,,,,,,4.458372116088867,0.040319837629795074,0.740694522857666,0.0014564675511792302,0.03628048300743103
15,439,4.471225738525391,0.03967810049653053,0.6390476226806641,0.0014554288936778903,0.036147065460681915,,,,,
15,449,4.5688581466674805,0.0405164435505867,0.7475395202636719,0.0022597250062972307,0.03628111258149147,,,,,
15,459,4.5625810623168945,0.03843706473708153,0.6647520661354065,0.0015939711593091488,0.03474888205528259,,,,,
15,463,,,,,,4.601145267486572,0.03935930132865906,0.6932432651519775,0.0015206554671749473,0.035542942583560944
16,469,4.576226234436035,0.03976241499185562,0.705038845539093,0.0023438360076397657,0.03572269156575203,,,,,
16,479,4.647662162780762,0.037802960723638535,0.5876721739768982,0.0018080176087096334,0.0344565212726593,,,,,
16,489,4.721996307373047,0.03973058983683586,0.5778953433036804,0.0032990092877298594,0.03613409027457237,,,,,
16,492,,,,,,4.726134777069092,0.03859521821141243,0.6419780254364014,0.0028056332375854254,0.03477693721652031
17,499,4.770482063293457,0.037482116371393204,0.5606687068939209,0.00270059728063643,0.03409094735980034,,,,,
17,509,4.810292720794678,0.03727263957262039,0.621674656867981,0.002476814202964306,0.03362079709768295,,,,,
17,519,4.81905460357666,0.036501962691545486,0.520737886428833,0.0018108375370502472,0.03348791226744652,,,,,
17,521,,,,,,4.839231014251709,0.03737689554691315,0.5970004200935364,0.0022939383052289486,0.03388471156358719
18,529,4.923351287841797,0.036696530878543854,0.5455316305160522,0.003425774397328496,0.03323448449373245,,,,,
18,539,4.910819053649902,0.03577469661831856,0.5080363154411316,0.0018256537150591612,0.03282027691602707,,,,,
18,549,4.941455364227295,0.03597228229045868,0.5626729130744934,0.002369372174143791,0.03263562545180321,,,,,
18,550,,,,,,4.91964054107666,0.03659482300281525,0.5647566914558411,0.003134465776383877,0.03309495002031326
19,559,4.958788871765137,0.036341845989227295,0.501937985420227,0.003735849168151617,0.03303539752960205,,,,,
19,569,4.972297668457031,0.03594541922211647,0.5174410939216614,0.004101866390556097,0.03248811885714531,,,,,
19,579,4.953088283538818,0.037288397550582886,0.5723505020141602,0.0031602708622813225,0.03374505788087845,,,,,
19,579,,,,,,4.986528396606445,0.0366508848965168,0.5371584296226501,0.007742921821773052,0.03236664831638336
20,589,4.974087715148926,0.03513762727379799,0.4412738084793091,0.004049302078783512,0.03207165747880936,,,,,
20,599,4.995092391967773,0.03484810143709183,0.45829179883003235,0.00716511532664299,0.031073670834302902,,,,,
20,608,,,,,,4.99113655090332,0.035214364528656006,0.5196001529693604,0.0036114223767071962,0.03184416890144348
21,609,5.014735221862793,0.035052359104156494,0.4372825622558594,0.0027535497210919857,0.03226508945226669,,,,,
21,619,5.0139570236206055,0.03482196852564812,0.4662446975708008,0.0032272315584123135,0.031795158982276917,,,,,
21,629,5.001224517822266,0.033177271485328674,0.37853604555130005,0.0019122677622362971,0.030852127820253372,,,,,
21,637,,,,,,5.009768009185791,0.03446980193257332,0.5009539127349854,0.0025857724249362946,0.03139777481555939
22,639,5.019828796386719,0.03363271802663803,0.3632524013519287,0.0028286215383559465,0.031200535595417023,,,,,
22,649,4.97473669052124,0.03433511033654213,0.41210630536079407,0.0032728337682783604,0.03157026320695877,,,,,
22,659,5.049971103668213,0.033465199172496796,0.3376564085483551,0.0021727855782955885,0.03129185736179352,,,,,
22,666,,,,,,5.01671838760376,0.033988822251558304,0.4849504232406616,0.002405740786343813,0.031032752245664597
23,669,5.060577392578125,0.03402290865778923,0.36488622426986694,0.0022342531010508537,0.031701020896434784,,,,,
23,679,5.06774377822876,0.03315642476081848,0.3815664052963257,0.0016306060133501887,0.030871795490384102,,,,,
23,689,5.10062313079834,0.03320026397705078,0.38793128728866577,0.001716875471174717,0.030866224318742752,,,,,
23,695,,,,,,5.105546474456787,0.03376813977956772,0.4744953513145447,0.0027901125140488148,0.030786585062742233
24,699,5.117198944091797,0.03301142156124115,0.34232792258262634,0.0019296102691441774,0.03086268901824951,,,,,
24,709,5.110184669494629,0.032969631254673004,0.38603511452674866,0.001327680191025138,0.03072281926870346,,,,,
24,719,5.140429496765137,0.032164447009563446,0.3801723122596741,0.0018368372693657875,0.02984481491148472,,,,,
24,724,,,,,,5.142930030822754,0.03345412015914917,0.4671623408794403,0.002513166517019272,0.03056425042450428
25,729,5.164515972137451,0.03247681260108948,0.3066660165786743,0.0016438192687928677,0.030563073232769966,,,,,
25,739,5.1667633056640625,0.03253600001335144,0.37219250202178955,0.0013472195714712143,0.030353926122188568,,,,,
25,749,5.1650238037109375,0.031083974987268448,0.294180691242218,0.0017473394982516766,0.029211953282356262,,,,,
25,753,,,,,,5.166130065917969,0.03313198685646057,0.4613851308822632,0.0016864632489159703,0.03043610416352749
26,759,5.19877815246582,0.03136938810348511,0.3437841534614563,0.0007547067361883819,0.029447536915540695,,,,,
26,769,5.177394390106201,0.03263029456138611,0.3771243989467621,0.0013663378776982427,0.03041962906718254,,,,,
26,779,5.192757606506348,0.032984618097543716,0.3094777762889862,0.001615278422832489,0.03106224350631237,,,,,
26,782,,,,,,5.194632053375244,0.03295128792524338,0.45692020654678345,0.0014257739530876279,0.03032958321273327
27,789,5.232525825500488,0.031244482845067978,0.36572349071502686,0.0015042729210108519,0.029062684625387192,,,,,
27,799,5.20183801651001,0.03250781446695328,0.33129608631134033,0.0013324129395186901,0.03053283505141735,,,,,
27,809,5.220649242401123,0.033570677042007446,0.3449283838272095,0.001378132263198495,0.031518202275037766,,,,,
27,811,,,,,,5.216891765594482,0.032886702567338943,0.45556265115737915,0.0014546819729730487,0.03026578016579151
28,819,5.211240291595459,0.03200150281190872,0.3053421378135681,0.0012225870741531253,0.030178163200616837,,,,,
28,829,5.251530647277832,0.032010987401008606,0.31061238050460815,0.0011919436510652304,0.030167020857334137,,,,,
28,839,5.2453813552856445,0.03232381120324135,0.30709993839263916,0.0009996517328545451,0.030535928905010223,,,,,
28,840,,,,,,5.228693962097168,0.03279677405953407,0.4542640745639801,0.0011934360954910517,0.030234480276703835
29,849,5.215487480163574,0.031136689707636833,0.2972416281700134,0.0006564222276210785,0.029467042535543442,,,,,
29,859,5.245033264160156,0.0305183008313179,0.25964948534965515,0.0009406126337125897,0.028979480266571045,,,,,
29,869,5.2169189453125,0.033645402640104294,0.2980331480503082,0.0027851820923388004,0.031546033918857574,,,,,
29,869,,,,,,5.233530044555664,0.03277328610420227,0.4540441334247589,0.0011681345058605075,0.03021710366010666
30,879,5.228360176086426,0.03110729157924652,0.29483139514923096,0.0005287423846311867,0.029475102201104164,,,,,
30,889,5.265971660614014,0.031125763431191444,0.27690833806991577,0.001630515092983842,0.02936246059834957,,,,,
30,898,,,,,,5.235968589782715,0.03275890648365021,0.45368534326553345,0.001119503052905202,0.03021422028541565
31,899,5.222318172454834,0.03173393756151199,0.2932628393173218,0.0009268815047107637,0.0300300233066082,,,,,
31,909,5.284626007080078,0.03126199170947075,0.3226732313632965,0.0005058664828538895,0.02949460595846176,,,,,
31,919,5.337335586547852,0.032185208052396774,0.30802255868911743,0.000921383558306843,0.03040744550526142,,,,,
31,927,,,,,,5.239792346954346,0.032755475491285324,0.4536772072315216,0.0011637348216027021,0.03020194172859192
32,929,5.2794904708862305,0.031373098492622375,0.31697720289230347,0.001025764737278223,0.02953026443719864,,,,,
32,939,5.24883508682251,0.03144655376672745,0.2770898938179016,0.0017184619791805744,0.02966492436826229,,,,,
32,949,5.330619812011719,0.03257275000214577,0.32237809896469116,0.0010185684077441692,0.030703838914632797,,,,,
32,956,,,,,,5.256349563598633,0.03276548534631729,0.4524153172969818,0.001315385801717639,0.03018777072429657
33,959,5.2635273933410645,0.03226973116397858,0.3152909278869629,0.0011083644349128008,0.030418969690799713,,,,,
33,969,5.27070951461792,0.03162403404712677,0.345325231552124,0.0009702586103230715,0.029650650918483734,,,,,
33,979,5.250516414642334,0.03171625733375549,0.28697896003723145,0.0010250069899484515,0.030023854225873947,,,,,
33,985,,,,,,5.282998085021973,0.03278474509716034,0.4511997103691101,0.0015971966786310077,0.03015648014843464
34,989,5.317287921905518,0.03233519196510315,0.30958235263824463,0.0010918609332293272,0.03051573410630226,,,,,
34,999,5.304388523101807,0.032335005700588226,0.3189656734466553,0.002439279807731509,0.03019927628338337,,,,,
34,1009,5.288520336151123,0.03187437355518341,0.34799695014953613,0.0013782097958028316,0.029805859550833702,,,,,
34,1014,,,,,,5.306366920471191,0.032752763479948044,0.4486739933490753,0.0017143146833404899,0.0301134642213583
35,1019,5.335160255432129,0.03306519240140915,0.3922097086906433,0.0023770190309733152,0.03057539090514183,,,,,
35,1029,5.325373649597168,0.030972465872764587,0.3163890242576599,0.0012085353955626488,0.029095560312271118,,,,,
35,1039,5.343583583831787,0.03175938129425049,0.28853756189346313,0.0011726163793355227,0.030028734356164932,,,,,
35,1043,,,,,,5.327719688415527,0.03273904323577881,0.44685986638069153,0.0019480036571621895,0.030061861500144005
36,1049,5.361628532409668,0.032247044146060944,0.32633841037750244,0.0014775552554056048,0.030266225337982178,,,,,
36,1059,5.3361897468566895,0.032356586307287216,0.30606693029403687,0.0011994615197181702,0.030532995238900185,,,,,
36,1069,5.356186866760254,0.03221280127763748,0.36692965030670166,0.002039790851995349,0.029916632920503616,,,,,
36,1072,,,,,,5.341738224029541,0.032665979117155075,0.44139471650123596,0.002198939211666584,0.029965795576572418
37,1079,5.347697734832764,0.03152044862508774,0.26818108558654785,0.002120456425473094,0.029701974242925644,,,,,
37,1089,5.370012283325195,0.031246673315763474,0.27240902185440063,0.002681612502783537,0.029294606298208237,,,,,
37,1099,5.38809061050415,0.03148050606250763,0.3294704556465149,0.0018207496032118797,0.02941512130200863,,,,,
37,1101,,,,,,5.350272178649902,0.032608937472105026,0.43898457288742065,0.002227423246949911,0.02991502918303013
38,1109,5.367443084716797,0.03157249838113785,0.34876203536987305,0.0025717713870108128,0.029260659590363503,,,,,
38,1119,5.3530120849609375,0.03137224167585373,0.23931053280830383,0.0022345990873873234,0.029675237834453583,,,,,
38,1129,5.363277435302734,0.03129527345299721,0.28392112255096436,0.0015114075504243374,0.02951975166797638,,,,,
38,1130,,,,,,5.335220813751221,0.03247000649571419,0.4361545443534851,0.002416415372863412,0.02975260093808174
39,1139,5.362929344177246,0.03141169250011444,0.27884429693222046,0.003627828322350979,0.029238274320960045,,,,,
39,1149,5.3711090087890625,0.03091227449476719,0.2628825306892395,0.0018716719932854176,0.02916981652379036,,,,,
39,1159,5.344204902648926,0.029854215681552887,0.1831434667110443,0.0032138200476765633,0.028242293745279312,,,,,
39,1159,,,,,,5.328463077545166,0.032353997230529785,0.43557798862457275,0.0022439348977059126,0.02967403456568718
40,1169,5.401849746704102,0.0297260582447052,0.22606953978538513,0.001986502204090357,0.028144391253590584,,,,,
40,1179,5.414073467254639,0.031030992045998573,0.2220344990491867,0.0020516724325716496,0.02945634350180626,,,,,
40,1188,,,,,,5.338843822479248,0.03245411813259125,0.4336356222629547,0.003431896911934018,0.029546169564127922
41,1189,5.340362548828125,0.030674301087856293,0.2324349284172058,0.0026860018260776997,0.028921522200107574,,,,,
41,1199,5.33757209777832,0.03124820441007614,0.25180238485336304,0.003851079847663641,0.0291655994951725,,,,,
41,1209,5.333495616912842,0.0317593477666378,0.2655016779899597,0.0030648019164800644,0.029765542596578598,,,,,
41,1217,,,,,,5.316459655761719,0.03232543170452118,0.4386996328830719,0.00316740944981575,0.029445288702845573
42,1219,5.364477634429932,0.03169463574886322,0.267574667930603,0.0032110533211380243,0.0296609066426754,,,,,
42,1229,5.3202996253967285,0.031161604449152946,0.2585721015930176,0.0027300508227199316,0.02926953136920929,,,,,
42,1239,5.358737468719482,0.03069688007235527,0.19344154000282288,0.0027887490577995777,0.029118333011865616,,,,,
42,1246,,,,,,5.309333801269531,0.032018594443798065,0.434836745262146,0.002247982658445835,0.029341721907258034
43,1249,5.341563701629639,0.030411461368203163,0.252413809299469,0.0014017312787473202,0.028815630823373795,,,,,
43,1259,5.324568271636963,0.030929915606975555,0.21123912930488586,0.0022636214271187782,0.029367748647928238,,,,,
43,1269,5.33399772644043,0.029865538701415062,0.18726015090942383,0.0018605256918817759,0.028503792360424995,,,,,
43,1275,,,,,,5.33216667175293,0.03180130571126938,0.4384981393814087,0.001657717046327889,0.02922395057976246
44,1279,5.342694282531738,0.031096121296286583,0.21860159933567047,0.0023489464074373245,0.029479898512363434,,,,,
44,1289,5.34726619720459,0.030067045241594315,0.2243686318397522,0.002622815780341625,0.028367165476083755,,,,,
44,1299,5.3430681228637695,0.03013772889971733,0.20485736429691315,0.0017714210553094745,0.02870572730898857,,,,,
44,1304,,,,,,5.330721855163574,0.03179125860333443,0.4386039674282074,0.0020742244087159634,0.029130086302757263
45,1309,5.368536949157715,0.030547520145773888,0.17926916480064392,0.0022867885418236256,0.029140131548047066,,,,,
45,1319,5.336118221282959,0.030071834102272987,0.19667068123817444,0.0014818357303738594,0.028738752007484436,,,,,
45,1329,5.344388008117676,0.029582355171442032,0.1610688418149948,0.0017328690737485886,0.028376994654536247,,,,,
45,1333,,,,,,5.341854572296143,0.03162404149770737,0.4388706684112549,0.001721443491987884,0.02903198078274727
46,1339,5.39389705657959,0.029988309368491173,0.19757871329784393,0.0013729295460507274,0.02867189235985279,,,,,
46,1349,5.401026248931885,0.028949642553925514,0.19179385900497437,0.0013424521312117577,0.027668170630931854,,,,,
46,1359,5.389396667480469,0.02947048842906952,0.1734350621700287,0.0011597892735153437,0.028317462652921677,,,,,
46,1362,,,,,,5.366932392120361,0.03153817355632782,0.43956834077835083,0.0016049932455644011,0.028965668752789497
47,1369,5.410651206970215,0.029847560450434685,0.2096160650253296,0.001012645778246224,0.02854284457862377,,,,,
47,1379,5.405900001525879,0.02992439642548561,0.17920270562171936,0.0014872027095407248,0.02867688238620758,,,,,
47,1389,5.418548583984375,0.030104178935289383,0.19153086841106415,0.0015805673319846392,0.028776224702596664,,,,,
47,1391,,,,,,5.391547679901123,0.031461749225854874,0.4385262429714203,0.001433102646842599,0.028928576037287712
48,1399,5.43094539642334,0.029698511585593224,0.19179657101631165,0.0018857442773878574,0.028308071196079254,,,,,
48,1409,5.398097991943359,0.030258608981966972,0.22431528568267822,0.001190635492093861,0.0288449227809906,,,,,
48,1419,5.3751702308654785,0.029908539727330208,0.16587869822978973,0.001196112483739853,0.028786171227693558,,,,,
48,1420,,,,,,5.396730899810791,0.031405601650476456,0.4389255940914154,0.001285991515032947,0.02889980748295784
49,1429,5.393838882446289,0.029863879084587097,0.18937939405441284,0.0008919991669245064,0.028684644028544426,,,,,
49,1439,5.4052934646606445,0.029416238889098167,0.16739249229431152,0.0007193841738626361,0.02838134765625,,,,,
49,1449,5.386497974395752,0.0321170799434185,0.19382931292057037,0.002422377932816744,0.03060959465801716,,,,,
49,1449,,,,,,5.399447441101074,0.03136487677693367,0.4386478364467621,0.001161655061878264,0.028885308653116226
50,1459,5.473928451538086,0.029568688943982124,0.1855752319097519,0.0012082093162462115,0.02834443189203739,,,,,
50,1469,5.433467864990234,0.029546452686190605,0.16882503032684326,0.001070819329470396,0.02843382954597473,,,,,
50,1478,,,,,,5.401742935180664,0.03135429695248604,0.4384104013442993,0.0011563609587028623,0.028876956552267075
51,1479,5.443201541900635,0.02975374460220337,0.216856449842453,0.0011733726132661104,0.02838035486638546,,,,,
51,1489,5.432438373565674,0.029267918318510056,0.20520547032356262,0.001141248270869255,0.027959316968917847,,,,,
51,1499,5.400695323944092,0.029870979487895966,0.17352250218391418,0.0012119790771976113,0.02870696410536766,,,,,
51,1507,,,,,,5.4067206382751465,0.03135869279503822,0.43886083364486694,0.0011829949216917157,0.02887372113764286
52,1509,5.422162055969238,0.02967405505478382,0.15517473220825195,0.0011989744380116463,0.028604164719581604,,,,,
52,1519,5.479004859924316,0.030602991580963135,0.2298511117696762,0.0013745974283665419,0.029124027118086815,,,,,
52,1529,5.452993392944336,0.029634330421686172,0.1659923791885376,0.0019444009521976113,0.028360959142446518,,,,,
52,1536,,,,,,5.416097164154053,0.03135709464550018,0.43882858753204346,0.0011996051762253046,0.028868867084383965
53,1539,5.448248863220215,0.03057124651968479,0.21047624945640564,0.0014529279433190823,0.029173796996474266,,,,,
53,1549,5.441973686218262,0.029357731342315674,0.1713520735502243,0.0014279101742431521,0.02816096879541874,,,,,
53,1559,5.42310905456543,0.030152861028909683,0.176902174949646,0.0018536064308136702,0.02884339913725853,,,,,
53,1565,,,,,,5.438531398773193,0.03136615827679634,0.4401286840438843,0.0012806425802409649,0.02885500155389309
54,1569,5.489238739013672,0.030287042260169983,0.20123586058616638,0.0021473560482263565,0.028796499595046043,,,,,
54,1579,5.5009965896606445,0.030078500509262085,0.214479461312294,0.0021649315021932125,0.028518106788396835,,,,,
54,1589,5.460453033447266,0.03017888218164444,0.17206192016601562,0.001504469197243452,0.02896307408809662,,,,,
54,1594,,,,,,5.45487642288208,0.031396299600601196,0.4396437406539917,0.0015392234781756997,0.028835685923695564
55,1599,5.485145092010498,0.029910098761320114,0.18768978118896484,0.0016189846210181713,0.028593001887202263,,,,,
55,1609,5.45167350769043,0.02969064563512802,0.19308589398860931,0.0016051616985350847,0.02834966778755188,,,,,
55,1619,5.5244140625,0.0294168870896101,0.17378151416778564,0.0014126128517091274,0.028210213407874107,,,,,
55,1623,,,,,,5.468235969543457,0.03149239718914032,0.44120579957962036,0.0021400577388703823,0.02880367822945118
56,1629,5.491039276123047,0.029807472601532936,0.2079915851354599,0.0022480259649455547,0.028262998908758163,,,,,
56,1639,5.504140377044678,0.029912715777754784,0.16071835160255432,0.0021429143380373716,0.028625499457120895,,,,,
56,1649,5.457756996154785,0.029233288019895554,0.1790924370288849,0.00208014203235507,0.027867218479514122,,,,,
56,1652,,,,,,5.4901299476623535,0.03146631270647049,0.44561925530433655,0.0021341172978281975,0.028756489977240562
57,1659,5.476500034332275,0.030222704634070396,0.15476402640342712,0.0021960828453302383,0.028954902663826942,,,,,
57,1669,5.505634784698486,0.029906295239925385,0.1721557378768921,0.0020577511750161648,0.02857891097664833,,,,,
57,1679,5.449690818786621,0.029148684814572334,0.15038129687309265,0.001792606431990862,0.027983758598566055,,,,,
57,1681,,,,,,5.459689140319824,0.031379636377096176,0.44717463850975037,0.001931631937623024,0.028702840209007263
58,1689,5.537265777587891,0.030244246125221252,0.1835494190454483,0.0023687758948653936,0.028797371312975883,,,,,
58,1699,5.483799457550049,0.029973700642585754,0.19045360386371613,0.002518544439226389,0.028462884947657585,,,,,
58,1709,5.4675679206848145,0.03073178231716156,0.1641712188720703,0.0023631739895790815,0.029383614659309387,,,,,
58,1710,,,,,,5.467460632324219,0.0314723439514637,0.450764000415802,0.0025252639316022396,0.028658796101808548
59,1719,5.451292991638184,0.03019626997411251,0.14401349425315857,0.0025356165133416653,0.028914567083120346,,,,,
59,1729,5.495225429534912,0.02941281907260418,0.16576530039310455,0.0028737103566527367,0.02795429900288582,,,,,
59,1739,5.4776835441589355,0.029926074668765068,0.11343130469322205,0.0025800380390137434,0.028788134455680847,,,,,
59,1739,,,,,,5.417501449584961,0.0315844789147377,0.4551491141319275,0.003297620452940464,0.028595034033060074
60,1749,5.425712585449219,0.02971075102686882,0.1802597939968109,0.002757471054792404,0.028203701600432396,,,,,
60,1759,5.44406795501709,0.030049441382288933,0.12487863004207611,0.0020801560021936893,0.028954574838280678,,,,,
60,1768,,,,,,5.414977073669434,0.03132084757089615,0.4549865424633026,0.0022926151286810637,0.028533244505524635
61,1769,5.452544212341309,0.02840963378548622,0.14102406799793243,0.0021927091293036938,0.027211446315050125,,,,,
61,1779,5.439448833465576,0.028798621147871017,0.1597476452589035,0.001736279926262796,0.02759823203086853,,,,,
61,1789,5.403252601623535,0.02898041531443596,0.13867363333702087,0.0018168420065194368,0.02786964736878872,,,,,
61,1797,,,,,,5.402031421661377,0.03126218169927597,0.4610418975353241,0.002224364085122943,0.02845807932317257
62,1799,5.410168647766113,0.030461298301815987,0.11838310956954956,0.00235079531557858,0.02934512123465538,,,,,
62,1809,5.4228692054748535,0.029079759493470192,0.13268011808395386,0.002529838355258107,0.027856163680553436,,,,,
62,1819,5.423779010772705,0.028604786843061447,0.1673901081085205,0.002232789294794202,0.02726704068481922,,,,,
62,1826,,,,,,5.410512924194336,0.031204624101519585,0.46489712595939636,0.0025843181647360325,0.0283091701567173
63,1829,5.405686855316162,0.02924489788711071,0.150704488158226,0.0019170530140399933,0.028053907677531242,,,,,
63,1839,5.453734397888184,0.028195377439260483,0.11652202904224396,0.0022577184718102217,0.02710668556392193,,,,,
63,1849,5.477941513061523,0.029437214136123657,0.1320551037788391,0.002013032790273428,0.028319552540779114,,,,,
63,1855,,,,,,5.429617881774902,0.030980508774518967,0.46577268838882446,0.0018502622842788696,0.028227297589182854
64,1859,5.466019153594971,0.028788920491933823,0.08348152041435242,0.001712472178041935,0.027974359691143036,,,,,
64,1869,5.467310428619385,0.028400452807545662,0.128757506608963,0.002181009389460087,0.027265790849924088,,,,,
64,1879,5.424705505371094,0.028689447790384293,0.14296072721481323,0.0017177294939756393,0.027576850727200508,,,,,
64,1884,,,,,,5.457246780395508,0.031020930036902428,0.4748620390892029,0.0021587626542896032,0.028160294517874718
65,1889,5.428624153137207,0.028956903144717216,0.11189402639865875,0.0016352410893887281,0.028016097843647003,,,,,
